press_release_id,release_date,company_name,source,source_url,final_cid,final_category_name,final_source,final_decision,ml_decision,rule_id,rule_conf,rule_lock,rule_needs_review,rule_pred_cid,ml_pred_cid,ml_conf_fused,ml_margin_fused,ml_entropy_emb,ml_entropy_lsa,ml_entropy_fused,ml_p1_emb,ml_p1_lsa,ml_agreement_emb_lsa,ml_top3_cids,ml_top3_probs,ml_version,title,snippet,final_cid_group,ml_conf_fused_group,ml_margin_fused_group,ml_entropy_fused_group,dup_group_id,dup_group_size,is_group_rep,sample_weight_dedup,decision_group,run_id,taxonomy_version
19854fb7de3576d7,2025-07-29,Ericsson,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,keywords+exclusions,0.64,False,False,personnel_management_change,mna,0.2927,0.0022,1.754,1.3222,1.979,0.4405,0.7089,False,"[""mna"", ""product_launch_partnership"", ""admission_listing""]","[0.2927, 0.2905, 0.1097]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY announces completion of Aduna transaction,"[*] COMPANY announces completion of Aduna transaction * Aduna now a 50:50 joint venture: 50 percent owned by COMPANY and 50 percent owned by twelve communications service providers (CSPs) * Aduna has been operational since its formation announcement on September 11, 2024 * Aduna ecosystem comprises CSP, major developer platform companies, global system integrators (GSI), communication platform as a service (CPaaS) companies, and independent software vendor (ISV) partners Today, COMPANY (NASDAQ: ERIC) announces the completion of the equity investments by twelve global communication service prov",mna,0.2927,0.0022,1.979,g00000042,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
1985f484170b181f,2025-07-31,Asker Healthcare Group AB,gmail,,mna,M&A,rules,by_rules,auto_assign,mna (transactional),0.87,False,False,mna,legal_regulatory_compliance,0.231,0.0271,2.1473,1.7488,2.2978,0.3348,0.3967,False,"[""legal_regulatory_compliance"", ""pdmr_managers_transactions"", ""labor_workforce""]","[0.231, 0.2039, 0.1348]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Acquisition of Finmed Group - first acquisition in France,"[*] Acquisition of Finmed Group - first acquisition in France COMPANY Healthcare Group has signed an agreement to acquire 80 per cent of the shares in Finmed SAS (""Finmed""), a leading provider of medical devices and solutions in France. [*] ""Finmed is a highly trusted partner to both global manufacturers and to the healthcare sector across France, and we are proud that COMPANY has been chosen as the new home for this family-founded company. We look forward to welcoming Elie Fiani and Jean-Marc Soghomonian and their experienced team to the COMPANY family, and together with them, drive progress ",legal_regulatory_compliance,0.231,0.0271,2.2978,g00000043,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
19873c6516146888,2025-08-04,Atlas Copco,gmail,,mna,M&A,rules,by_rules,auto_assign,mna (transactional),0.87,False,False,mna,earnings_report,0.3539,0.1303,2.0223,0.6582,2.0218,0.3659,0.8834,False,"[""earnings_report"", ""other_corporate_update"", ""share_buyback""]","[0.3539, 0.2237, 0.0987]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Chinese abatement company has become part of COMPANY Group,"[*] Chinese abatement company has become part of COMPANY Group Nacka, Sweden, August 4, 2025: New Star Technology (Suzhou) Co. Ltd. (""New Star Technology""), a specialized Chinese abatement company, has become part of COMPANY Group. The company was founded in 2015 and is located in Suzhou, China. New Star Technology produces gas abatement equipment mainly using absorbers and catalyst technology, The company also produces and sells replacement absorber materials, and the main customer segment is within the semiconductor sector. The purchase price is not disclosed. In 2024 the company had revenue",earnings_report,0.3539,0.1303,2.0218,g00000044,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198838b9adf96ee2,2025-08-07,Asker Healthcare Group AB,gmail,,mna,M&A,rules,by_rules,auto_assign,mna (transactional),0.87,False,False,mna,incidents_controversies,0.1925,0.0182,2.1869,1.7733,2.3647,0.2851,0.4535,False,"[""incidents_controversies"", ""earnings_report"", ""agm_egm_governance""]","[0.1925, 0.1743, 0.171]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Acquisition of HNC,"[*] Acquisition of HNC COMPANY Healthcare Group has acquired 100 per cent of the shares in Health Net Connections Limited (""HNC""), a leading provider of healthcare software for digital diagnostic imaging, ultrasound reporting and secure data-exchange to hospitals and private clinics across the UK. [*] ""We are pleased to welcome HNC to the COMPANY family. The team has a proven track record of successful software implementations that help healthcare professionals safely manage patient data, enhance workflow, and save time. With this bolt-on acquisition to the HSL Group, we further strengthen our",incidents_controversies,0.1925,0.0182,2.3647,g00000045,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198a6f38c03614de,2025-08-14,K-ryhmä,gmail,,other_corporate_update,Other / Corporate update,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,other_corporate_update,0.3697,0.1674,2.0746,0.6167,1.9919,0.3344,0.8942,False,"[""other_corporate_update"", ""orders_contracts"", ""pdmr_managers_transactions""]","[0.3697, 0.2023, 0.111]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Keskon myynti heinäkuussa,"[*] KESKO SIJOITTAJAUUTINEN 14.8.2025 KLO 08.00 Keskon myynti heinäkuussa Keskon myynti kasvoi heinäkuussa 7,9 %. Vertailukelpoisesti myynti kasvoi 5,4 %. ""Keskon myynti kasvoi heinäkuussa 7,9 %. Myynti kasvoi kaikilla toimialoilla. Päivittäistavaramyynti K-ruokakaupoille kasvoi 4,4 %. Myös Kespron myynti ja K-Citymarketin käyttötavarakaupan myynti kasvoi. Rakentamisen ja talotekniikan kaupassa myynti kasvoi teknisessä kaupassa. Myynti kasvoi rautakaupassa yritysostojen tukemana. Myynti kasvoi merkittävästi autokaupassa sekä uusissa että käytetyissä autoissa. Heinäkuussa toimituspäiviä oli yht",other_corporate_update,0.3697,0.1674,1.9919,g00000046,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198a8874930809ea,2025-08-14,Nasdaq Company News,gmail,,personnel_management_change,Personnel / Management change,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,personnel_management_change,0.4016,0.2012,1.81,0.4224,1.756,0.3316,0.936,False,"[""personnel_management_change"", ""equity_actions_non_buyback"", ""debt_bond_issue""]","[0.4016, 0.2004, 0.1505]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Change of Certified Adviser for Iconovo AB,"Change of Certified Adviser for Iconovo AB Published: 2025-08-14 14:21:33 CEST COMPANY Stockholm AB - First North Growth Market - Equities Change of Certified Adviser for Iconovo AB As from August 15, 2025, Iconovo AB will change Certified Adviser to Tapper Partners AB. This information is distributed at the request of the Certified Adviser, DNB Carnegie Investment Bank AB (publ). For further information, please call DNB Carnegie Investment Bank AB (publ) on +46 (0)8-588 68 570. This email message was delivered to Cancel this subscription This news release was distributed by Company News Syste",personnel_management_change,0.4016,0.2012,1.756,g00000047,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198a8cea55693b6a,2025-08-14,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_listing,admission_listing,0.2751,0.1209,2.0974,1.3561,2.2544,0.2523,0.659,False,"[""admission_listing"", ""mna"", ""incidents_controversies""]","[0.2751, 0.1542, 0.1436]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-14 15:39:30 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-14 MINI FUTURES (Record Id 313047) COMPANY Stockholm has decided to list 2 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-15. The warrant(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Warrants) Please find instrument identifiers in the attached document. COMPANY Stockholm,admission_listing,0.2751,0.1209,2.2544,g00000048,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198a8e187fc5a3bf,2025-08-14,Essity AB,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,keywords+exclusions,0.64,False,False,personnel_management_change,other_corporate_update,0.3624,0.1943,1.579,1.7507,2.021,0.5845,0.4132,False,"[""other_corporate_update"", ""product_launch_partnership"", ""pdmr_managers_transactions""]","[0.3624, 0.1681, 0.1549]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Anand Chandarana ny affärsområdeschef för Health & Medical,"Anand Chandarana ny affärsområdeschef för Health & Medical Publicerad: 2025-08-14 16:00:00 CEST COMPANY - Nyheter för investerare Anand Chandarana ny affärsområdeschef för Health & Medical Hygien- och hälsobolaget COMPANY har utsett Anand Chandarana till chef för affärsområdet Health & Medical. Han tillträder sin tjänst 1 september 2025 och kommer även att ta plats i bolagets koncernledning. Anand Chandarana har arbetat på COMPANY, inom affärsområdet Health & Medical sedan 2020, närmast i rollen som Vice President Commercial Development. Han har tidigare arbetat 17 år på bolaget Mölnlycke Heal",other_corporate_update,0.3624,0.1943,2.021,g00000050,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198a91ada5d6ab3f,2025-08-14,Dataproces Group A/S,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,keywords+exclusions,0.7000000000000001,False,False,personnel_management_change,agm_egm_governance,0.7566,0.6925,1.1837,0.8507,1.0934,0.7024,0.838,True,"[""agm_egm_governance"", ""earnings_report"", ""personnel_management_change""]","[0.7566, 0.0641, 0.0622]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Proceedings of annual general assembly in COMPANY,"Proceedings of annual general assembly in COMPANY Published: 2025-08-14 17:02:43 CEST COMPANY - Decisions of general meeting Proceedings of annual general assembly in COMPANY 14.8.2025 17:02:43 CEST | COMPANY | Decisions of general meeting Company announcement no. 14/2025: COMPANY held the annual general assembly on the 14th of August 2025. Thursday the 14 th of August 2025 at 4pm, COMPANY held the annual general assembly where the following was decided in accordance with the items on the agenda: The general assembly took note of the report on COMPANY' corporation in 2024/25. The general assem",agm_egm_governance,0.7566,0.6925,1.0934,g00000051,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198a91d29c71d6d0,2025-08-14,Gofore Oyj,gmail,,mna,M&A,rules,by_rules,auto_assign,mna (transactional),0.87,False,False,mna,dividend,0.3242,0.0523,1.6871,1.3904,2.0521,0.5361,0.6675,False,"[""dividend"", ""equity_actions_non_buyback"", ""admission_delisting""]","[0.3242, 0.2719, 0.0878]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority,"COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority Published: 2025-08-14 17:05:12 CEST COMPANY - Investor News COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority 14.8.2025 18:05:12 EEST | COMPANY | Investor News COMPANY Investor News 15 August 2025, at 18:05 pm EET COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority COMPANY has today, 15 August 2025, received an approving decision from the Finnish Competition and Consumer Authority regarding the acquisition of the techno",dividend,0.3242,0.0523,2.0521,g00000052,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198a92fc76f83a4a,2025-08-14,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_listing,incidents_controversies,0.1947,0.0304,2.1532,1.773,2.3969,0.3188,0.363,False,"[""incidents_controversies"", ""admission_listing"", ""capital_raise_rights_issue""]","[0.1947, 0.1643, 0.1419]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP,"LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP Published: 2025-08-14 17:25:36 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP NOTICE 2025-08-14 TURBO WARRANTS (Record Id 313096) COMPANY Stockholm has decided to list 10 warrant(s) issued by Nordea Bank Abp with effect from 2025-08-15. The warrant(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. COMPANY Stockholm AB, Issuer Surveillance,, 46 8 405 7280 Attachments",incidents_controversies,0.1947,0.0304,2.3969,g00000049,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198a96662cefb321,2025-08-14,Útgerðarfélag Reykjavíkur hf,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,capital_raise_rights_issue,0.2674,0.1505,1.8614,2.9444,2.5386,0.4107,0.0526,False,"[""capital_raise_rights_issue"", ""debt_bond_issue"", ""credit_ratings""]","[0.2674, 0.1169, 0.1149]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820,"Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Published: 2025-08-14 18:25:06 CEST Útgerðarfélag Reykjavíkur hf - Aðrar upplýsingar sem birtar eru í samræmi við reglur Kauphallarinnar Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Útgerðarfélag Reykjavíkur hf. („ÚR"" eða „félagið"") hefur lokið sölu á nýjum skuldabréfaflokki UR 270820 sem gefinn er út undir útgáfuramma félagsins. Skuldabréfin verða tekin til viðskipta á Aðalmarkaði Nasdaq Iceland. Skuldabréfaflokkurinn ",capital_raise_rights_issue,0.2674,0.1505,2.5386,g00000053,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198ade64ed41cab5,2025-08-15,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_listing,admission_listing,0.2711,0.132,2.0924,1.3561,2.2621,0.2272,0.659,False,"[""admission_listing"", ""mna"", ""debt_bond_issue""]","[0.2711, 0.1391, 0.1391]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-15 15:23:27 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-15 MINI FUTURES (Record Id 313180) COMPANY Stockholm has decided to list 4 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-18. The warrant(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. COMPANY,admission_listing,0.2711,0.132,2.2621,g00000054,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198ade582d564bc1,2025-08-15,IS Fyrirtækjalánasjóður hs.,gmail,,debt_bond_issue,Debt / Bond issue,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,debt_bond_issue,0.1542,0.0183,2.3291,2.9444,2.7344,0.222,0.0526,False,"[""debt_bond_issue"", ""capital_raise_rights_issue"", ""other_corporate_update""]","[0.1542, 0.1359, 0.0891]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun,"COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun Published: 2025-08-15 15:22:35 CEST COMPANY Fyrirtækjalánasjóður hs. - Aðrar upplýsingar sem birtar eru í samræmi við reglur Kauphallarinnar COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun Í samræmi við skilmála skuldabréfsins ISFYR 24 1 verður greidd óregluleg höfuðstólsgreiðsla hinn 22. ágúst næstkomandi að upphæð 71.066.037 kr. Jafnframt tilkynnist að vextir tímabilsins 23.08.2025 - 22.11.2025 verða 9,50% á ársgrundvelli. Nánari upplýsingar veitir: Gísli Elvar Halldórsson, This ",debt_bond_issue,0.1542,0.0183,2.7344,g00000056,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198ad8dacd7815ab,2025-08-15,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_listing,admission_listing,0.3414,0.0825,1.7939,0.8253,1.926,0.4282,0.8364,False,"[""admission_listing"", ""debt_bond_issue"", ""legal_regulatory_compliance""]","[0.3414, 0.259, 0.1282]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-15 13:46:38 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-15 LEVERAGE CERTIFICATES (Record Id 313167) COMPANY Stockholm has decided to list 2 certificate(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-18. The certificate(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Leverage Certificates Extend ME) Please find instrume,admission_listing,0.3414,0.0825,1.926,g00000055,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198ad3d22d8e320f,2025-08-15,Djurslands Bank A/S,gmail,,earnings_report,Earnings report,rules,by_rules,auto_assign,keywords+exclusions,0.58,False,False,earnings_report,other_corporate_update,0.2888,0.0129,1.7877,1.2616,2.0855,0.4556,0.7129,False,"[""other_corporate_update"", ""earnings_report"", ""debt_bond_issue""]","[0.2888, 0.2758, 0.1174]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Halvårsrapport 2025,"Halvårsrapport 2025 Offentliggjort: 2025-08-15 12:18:36 CEST COMPANY - Halvårsrapport Halvårsrapport 2025 Fondsbørsmeddelelse 41/2025 Tilfredsstillende 1. halvår De første seks måneder af 2025 er forløbet som forventet. Resultat før skat blev på 137,9 mio. kr. og den gennemsnitlige egenkapital forrentes med 15,5% før skat. Resultatopgørelsesposter 1. halvår 2025 2024 2023 2022 2021 Netto rente- og gebyrindtægter 344,9 329,5 303,9 244,0 195,7 Driftsudgifter 193,2 173,3 161,9 146,6 138,7 - Herunder udgifter til personale og administration 189,9 169,0 157,1 141,4 133,4 Resultat før nedskrivninger",other_corporate_update,0.2888,0.0129,2.0855,g00000057,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198ac877ca4f4968,2025-08-15,Bredband2 i Skandinavien AB,gmail,,dividend,Dividend,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,dividend,dividend,0.2943,0.0987,2.3222,1.1205,2.2169,0.2071,0.7078,False,"[""dividend"", ""agm_egm_governance"", ""capital_raise_rights_issue""]","[0.2943, 0.1956, 0.1123]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Kallelse till extra bolagsstämma i COMPANY,"Kallelse till extra bolagsstämma i COMPANY Publicerad: 2025-08-15 09:00:00 CEST COMPANY - Pressmeddelande Kallelse till extra bolagsstämma i COMPANY Extra bolagsstämma i COMPANY, 556346-9062, äger rum onsdagen den 17 september 2025 kl. 14.00 på Helio Slussen, Peter Myndes Backe 16, 118 46 Stockholm. Aktieägare som önskar delta i stämman ska dels vara införd i den av Euroclear Sweden förda aktieboken på avstämningsdagen tisdagen den 9 september 2025, dels göra anmälan till bolaget senast torsdagen den 11 september 2025 kl. 17.00 med post på adress COMPANY, Peter Myndes Backe 16, 118 46 Stockhol",dividend,0.2943,0.0987,2.2169,g00000058,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198aca2b8270b60c,2025-08-15,Binero Group AB,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,personnel_management_change,incidents_controversies,0.6493,0.5255,1.5733,0.9828,1.3995,0.5622,0.78,True,"[""incidents_controversies"", ""product_launch_partnership"", ""orders_contracts""]","[0.6493, 0.1238, 0.0804]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,"Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY","Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY Publicerad: 2025-08-15 09:30:00 CEST COMPANY - Nyheter för investerare Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY Det norska teknikföretaget Oceanbox AS har ingått ett avtal med IT Partner Tromsø, som är en del av COMPANY sen april 2025, om att etablera en robust och hållbar HPC (High Performance Compute) molnlösning. Avtalet innebär att Oceanbox kommer att driftas från såväl vårt datacenter i Tromsø som i Vallentuna utanför Stockholm, vilket ger kunden ökad flexibilitet, ko",incidents_controversies,0.6493,0.5255,1.3995,g00000059,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198ac6bd03fcf2d1,2025-08-15,Creades AB,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,personnel_management_change,incidents_controversies,0.1422,0.0232,2.4016,2.9444,2.7551,0.2019,0.0526,False,"[""incidents_controversies"", ""dividend"", ""other_corporate_update""]","[0.1422, 0.119, 0.1092]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY substansvärde 1 januari - 31 juli 2025,COMPANY substansvärde 1 januari - 31 juli 2025 Publicerad: 2025-08-15 08:30:00 CEST COMPANY - Nyheter för investerare COMPANY substansvärde 1 januari - 31 juli 2025 COMPANY avkastning på substansvärdet för perioden 1 januari till 31 juli 2025 uppgår till +13%. OMXSGI avkastade +4% under samma period. COMPANY substansvärde per 31 juli uppgår till 84 kronor per aktie. Substansrabatten i förhållande till börskursen är 7%. Den 31 december 2024 uppgick substansvärdet till 75 kronor per aktie. Substansvärdets fördelning per 31 juli 2025 framgår av tabellen i bifogade PDF. För ytterligare information,incidents_controversies,0.1422,0.0232,2.7551,g00000060,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198ac4308b248d31,2025-08-15,Elecster Oyj,gmail,,earnings_report,Earnings report,rules,by_rules,auto_assign,keywords+exclusions,0.78,False,False,earnings_report,earnings_report,0.5148,0.2955,0.9047,1.826,1.7007,0.8179,0.5365,False,"[""earnings_report"", ""other_corporate_update"", ""agm_egm_governance""]","[0.5148, 0.2193, 0.0482]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025,"COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025 Julkaistu: 2025-08-15 07:45:28 CEST COMPANY - Puolivuosikatsaus COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025 COMPANY PUOLIVUOSIKATSAUS 15.8.2025 KLO 8:45 COMPANY-KONSERNIN PUOLIVUOSIKATSAUS 1.1. - 30.6.2025 YHTEENVETO Tammi-kesäkuu: Liikevaihto 16,7 MEUR (1-6/2024: 18,5 MEUR) Liikevoitto 0,5 MEUR (1,6 MEUR) Tulos ennen veroja -0,5 MEUR (1,7 MEUR) Tulos/osake -0,12 EUR (0,36 EUR) Omavaraisuusaste 59,5 % (54,7 %) Huhti-kesäkuu: Liikevaihto 9,0 MEUR (4-6/2024: 10,2 MEUR) Liikevoitto 0,5 MEUR (1,0 MEUR) Tulos ennen veroja 0,1 MEUR (0,8 M",earnings_report,0.5148,0.2955,1.7007,g00000061,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198ac351a4e63a26,2025-08-15,Skanska AB,gmail,,orders_contracts,Orders / Contracts,rules,by_rules,auto_assign,orders/contracts + context,0.85,False,False,orders_contracts,orders_contracts,0.3777,0.1595,1.812,0.615,1.8219,0.3609,0.8937,False,"[""orders_contracts"", ""personnel_management_change"", ""pdmr_managers_transactions""]","[0.3777, 0.2182, 0.1998]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,"COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M","COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M Published: 2025-08-15 07:30:00 CEST COMPANY - Investor News COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M COMPANY has signed a contract with the Highline Public Schools District for the Pacific Middle School Replacement Project in Des Moines, Washington, USA. The contract is worth USD 91M, about SEK 920M, which will be included in the US order bookings for the third quarter of 2025. The Pacific Middle School Replacement Project consists of a new three-stor",orders_contracts,0.3777,0.1595,1.8219,g00000062,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198ac350bf6818d9,2025-08-15,Skanska AB,gmail,,orders_contracts,Orders / Contracts,rules,by_rules,auto_assign,orders/contracts + context,0.85,False,False,orders_contracts,other_corporate_update,0.3822,0.032,1.5061,0.4848,1.6429,0.5812,0.9236,False,"[""other_corporate_update"", ""pdmr_managers_transactions"", ""personnel_management_change""]","[0.3822, 0.3502, 0.1221]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,"COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor","COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor Publicerad: 2025-08-15 07:30:00 CEST COMPANY - Nyheter för investerare COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor COMPANY har tecknat avtal med Highline Public Schools District för Pacific Middle School Replacement Project i Des Moines, Washington, USA. Kontraktet är värt USD 91M, cirka 920 miljoner kronor, vilket kommer att inkluderas i orderingången för USA för det tredje kvartalet 2025. Pacific Middle School Replacement Project omfattar e",other_corporate_update,0.3822,0.032,1.6429,g00000063,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198ac6be4061bfd2,2025-08-15,Nimbus Group AB,gmail,,mna,M&A,rules,by_rules,auto_assign,mna (transactional),0.87,False,False,mna,mna,0.3548,0.1491,1.809,1.7903,2.0616,0.3315,0.3988,False,"[""mna"", ""orders_contracts"", ""share_buyback""]","[0.3548, 0.2057, 0.1145]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY,"COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY Published: 2025-08-15 08:30:00 CEST COMPANY - Investor News COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY COMPANY (publ) has updated its dealership agreement with Nautic Norway AS, which will now also become a dealer of boats under the COMPANY brand in the commercially interesting Oslo region. Together with the 2022 acquisition of the Norwegian dealer Herholdt Andersen, which holds a strong position in the Oslofjord district, the expa",mna,0.3548,0.1491,2.0616,g00000064,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
